passengers,YEAR_,MONTH_,DATE_
2568027.0,1974.0,1.0,JAN 1974
2223459.0,1974.0,2.0,FEB 1974
2776614.0,1974.0,3.0,MAR 1974
3280998.0,1974.0,4.0,APR 1974
3352545.0,1974.0,5.0,MAY 1974
3902043.0,1974.0,6.0,JUN 1974
4494879.0,1974.0,7.0,JUL 1974
4632681.0,1974.0,8.0,AUG 1974
4318593.0,1974.0,9.0,SEP 1974
3417636.0,1974.0,10.0,OCT 1974
2573868.0,1974.0,11.0,NOV 1974
2547042.0,1974.0,12.0,DEC 1974
2505975.0,1975.0,1.0,JAN 1975
2185866.0,1975.0,2.0,FEB 1975
2903610.0,1975.0,3.0,MAR 1975
3099618.0,1975.0,4.0,APR 1975
3658422.0,1975.0,5.0,MAY 1975
4076472.0,1975.0,6.0,JUN 1975
4782486.0,1975.0,7.0,JUL 1975
4996848.0,1975.0,8.0,AUG 1975
4517715.0,1975.0,9.0,SEP 1975
3765096.0,1975.0,10.0,OCT 1975
2679444.0,1975.0,11.0,NOV 1975
2674236.0,1975.0,12.0,DEC 1975
2703186.0,1976.0,1.0,JAN 1976
2419050.0,1976.0,2.0,FEB 1976
2994647.0,1976.0,3.0,MAR 1976
3536033.0,1976.0,4.0,APR 1976
3906095.0,1976.0,5.0,MAY 1976
4274977.0,1976.0,6.0,JUN 1976
5053999.0,1976.0,7.0,JUL 1976
5138735.0,1976.0,8.0,AUG 1976
4757784.0,1976.0,9.0,SEP 1976
3982849.0,1976.0,10.0,OCT 1976
2983808.0,1976.0,11.0,NOV 1976
2914613.0,1976.0,12.0,DEC 1976
2955452.0,1977.0,1.0,JAN 1977
2644937.0,1977.0,2.0,FEB 1977
3371198.0,1977.0,3.0,MAR 1977
3340945.0,1977.0,4.0,APR 1977
3998445.0,1977.0,5.0,MAY 1977
4561345.0,1977.0,6.0,JUN 1977
5451880.0,1977.0,7.0,JUL 1977
5039909.0,1977.0,8.0,AUG 1977
4516740.0,1977.0,9.0,SEP 1977
3880263.0,1977.0,10.0,OCT 1977
3122215.0,1977.0,11.0,NOV 1977
3043898.0,1977.0,12.0,DEC 1977
3101018.0,1978.0,1.0,JAN 1978
2785397.0,1978.0,2.0,FEB 1978
3782159.0,1978.0,3.0,MAR 1978
3878905.0,1978.0,4.0,APR 1978
4478296.0,1978.0,5.0,MAY 1978
5116541.0,1978.0,6.0,JUN 1978
5968551.0,1978.0,7.0,JUL 1978
5858728.0,1978.0,8.0,AUG 1978
5581965.0,1978.0,9.0,SEP 1978
4775295.0,1978.0,10.0,OCT 1978
3662687.0,1978.0,11.0,NOV 1978
3486300.0,1978.0,12.0,DEC 1978
3216724.0,1979.0,1.0,JAN 1979
3027786.0,1979.0,2.0,FEB 1979
3948857.0,1979.0,3.0,MAR 1979
4646039.0,1979.0,4.0,APR 1979
5000940.0,1979.0,5.0,MAY 1979
5614225.0,1979.0,6.0,JUN 1979
6413342.0,1979.0,7.0,JUL 1979
6534613.0,1979.0,8.0,AUG 1979
6097579.0,1979.0,9.0,SEP 1979
5184357.0,1979.0,10.0,OCT 1979
3732783.0,1979.0,11.0,NOV 1979
3574889.0,1979.0,12.0,DEC 1979
3561713.0,1980.0,1.0,JAN 1980
3428435.0,1980.0,2.0,FEB 1980
4253727.0,1980.0,3.0,MAR 1980
4517356.0,1980.0,4.0,APR 1980
5035845.0,1980.0,5.0,MAY 1980
5655997.0,1980.0,6.0,JUN 1980
6334394.0,1980.0,7.0,JUL 1980
6682731.0,1980.0,8.0,AUG 1980
6069496.0,1980.0,9.0,SEP 1980
5081927.0,1980.0,10.0,OCT 1980
3619716.0,1980.0,11.0,NOV 1980
3577011.0,1980.0,12.0,DEC 1980
3578924.0,1981.0,1.0,JAN 1981
3311566.0,1981.0,2.0,FEB 1981
3996870.0,1981.0,3.0,MAR 1981
4533936.0,1981.0,4.0,APR 1981
4914468.0,1981.0,5.0,MAY 1981
5495269.0,1981.0,6.0,JUN 1981
6422499.0,1981.0,7.0,JUL 1981
6768986.0,1981.0,8.0,AUG 1981
6271108.0,1981.0,9.0,SEP 1981
5271875.0,1981.0,10.0,OCT 1981
3749124.0,1981.0,11.0,NOV 1981
3455159.0,1981.0,12.0,DEC 1981
3721008.0,1982.0,1.0,JAN 1982
3418972.0,1982.0,2.0,FEB 1982
4104807.0,1982.0,3.0,MAR 1982
4685327.0,1982.0,4.0,APR 1982
5155612.0,1982.0,5.0,MAY 1982
5809547.0,1982.0,6.0,JUN 1982
6709134.0,1982.0,7.0,JUL 1982
6688273.0,1982.0,8.0,AUG 1982
6250226.0,1982.0,9.0,SEP 1982
5170945.0,1982.0,10.0,OCT 1982
3538143.0,1982.0,11.0,NOV 1982
3526171.0,1982.0,12.0,DEC 1982
3628888.0,1983.0,1.0,JAN 1983
3247641.0,1983.0,2.0,FEB 1983
4274932.0,1983.0,3.0,MAR 1983
4519551.0,1983.0,4.0,APR 1983
5337693.0,1983.0,5.0,MAY 1983
6186416.0,1983.0,6.0,JUN 1983
7051450.0,1983.0,7.0,JUL 1983
6924549.0,1983.0,8.0,AUG 1983
6718892.0,1983.0,9.0,SEP 1983
5547278.0,1983.0,10.0,OCT 1983
3830419.0,1983.0,11.0,NOV 1983
3831755.0,1983.0,12.0,DEC 1983
3889896.0,1984.0,1.0,JAN 1984
3643720.0,1984.0,2.0,FEB 1984
4437057.0,1984.0,3.0,MAR 1984
5178801.0,1984.0,4.0,APR 1984
6012586.0,1984.0,5.0,MAY 1984
6919782.0,1984.0,6.0,JUN 1984
7622178.0,1984.0,7.0,JUL 1984
7754759.0,1984.0,8.0,AUG 1984
7574939.0,1984.0,9.0,SEP 1984
6083860.0,1984.0,10.0,OCT 1984
4271495.0,1984.0,11.0,NOV 1984
4171087.0,1984.0,12.0,DEC 1984
4181661.0,1985.0,1.0,JAN 1985
3862720.0,1985.0,2.0,FEB 1985
5070465.0,1985.0,3.0,MAR 1985
5339871.0,1985.0,4.0,APR 1985
6180362.0,1985.0,5.0,MAY 1985
7169573.0,1985.0,6.0,JUN 1985
7820294.0,1985.0,7.0,JUL 1985
8067855.0,1985.0,8.0,AUG 1985
7585472.0,1985.0,9.0,SEP 1985
6268646.0,1985.0,10.0,OCT 1985
4474247.0,1985.0,11.0,NOV 1985
4413436.0,1985.0,12.0,DEC 1985
4479901.0,1986.0,1.0,JAN 1986
4096412.0,1986.0,2.0,FEB 1986
5266929.0,1986.0,3.0,MAR 1986
5285415.0,1986.0,4.0,APR 1986
6612041.0,1986.0,5.0,MAY 1986
7491238.0,1986.0,6.0,JUN 1986
8286241.0,1986.0,7.0,JUL 1986
8762099.0,1986.0,8.0,AUG 1986
8213808.0,1986.0,9.0,SEP 1986
7066361.0,1986.0,10.0,OCT 1986
4830298.0,1986.0,11.0,NOV 1986
4769516.0,1986.0,12.0,DEC 1986
4729501.0,1987.0,1.0,JAN 1987
4469822.0,1987.0,2.0,FEB 1987
5569398.0,1987.0,3.0,MAR 1987
6363349.0,1987.0,4.0,APR 1987
7983511.0,1987.0,5.0,MAY 1987
8767945.0,1987.0,6.0,JUN 1987
9840852.0,1987.0,7.0,JUL 1987
10034131.0,1987.0,8.0,AUG 1987
9335671.0,1987.0,9.0,SEP 1987
8099349.0,1987.0,10.0,OCT 1987
5515730.0,1987.0,11.0,NOV 1987
5311816.0,1987.0,12.0,DEC 1987
5492422.0,1988.0,1.0,JAN 1988
5284748.0,1988.0,2.0,FEB 1988
6515628.0,1988.0,3.0,MAR 1988
6730279.0,1988.0,4.0,APR 1988
8228546.0,1988.0,5.0,MAY 1988
9343189.0,1988.0,6.0,JUN 1988
10366558.0,1988.0,7.0,JUL 1988
10351429.0,1988.0,8.0,AUG 1988
10011877.0,1988.0,9.0,SEP 1988
8723751.0,1988.0,10.0,OCT 1988
6122589.0,1988.0,11.0,NOV 1988
5990513.0,1988.0,12.0,DEC 1988
6004068.0,1989.0,1.0,JAN 1989
5681440.0,1989.0,2.0,FEB 1989
7253748.0,1989.0,3.0,MAR 1989
7185145.0,1989.0,4.0,APR 1989
8765613.0,1989.0,5.0,MAY 1989
9884306.0,1989.0,6.0,JUN 1989
10822046.0,1989.0,7.0,JUL 1989
10847358.0,1989.0,8.0,AUG 1989
10478072.0,1989.0,9.0,SEP 1989
9046325.0,1989.0,10.0,OCT 1989
6542906.0,1989.0,11.0,NOV 1989
6328755.0,1989.0,12.0,DEC 1989
6447107.0,1990.0,1.0,JAN 1990
6161484.0,1990.0,2.0,FEB 1990
7550809.0,1990.0,3.0,MAR 1990
8149361.0,1990.0,4.0,APR 1990
9039831.0,1990.0,5.0,MAY 1990
10055535.0,1990.0,6.0,JUN 1990
11058780.0,1990.0,7.0,JUL 1990
11169510.0,1990.0,8.0,AUG 1990
10578194.0,1990.0,9.0,SEP 1990
9093768.0,1990.0,10.0,OCT 1990
6724410.0,1990.0,11.0,NOV 1990
6398194.0,1990.0,12.0,DEC 1990
5843842.0,1991.0,1.0,JAN 1991
4927100.0,1991.0,2.0,FEB 1991
6769808.0,1991.0,3.0,MAR 1991
6937412.0,1991.0,4.0,APR 1991
8297634.0,1991.0,5.0,MAY 1991
9239859.0,1991.0,6.0,JUN 1991
10229488.0,1991.0,7.0,JUL 1991
10699592.0,1991.0,8.0,AUG 1991
10251479.0,1991.0,9.0,SEP 1991
9125095.0,1991.0,10.0,OCT 1991
6816785.0,1991.0,11.0,NOV 1991
6631570.0,1991.0,12.0,DEC 1991
6574758.0,1992.0,1.0,JAN 1992
6442083.0,1992.0,2.0,FEB 1992
7522214.0,1992.0,3.0,MAR 1992
8326713.0,1992.0,4.0,APR 1992
9515653.0,1992.0,5.0,MAY 1992
10211133.0,1992.0,6.0,JUN 1992
11372193.0,1992.0,7.0,JUL 1992
11730827.0,1992.0,8.0,AUG 1992
10913848.0,1992.0,9.0,SEP 1992
9569930.0,1992.0,10.0,OCT 1992
7049529.0,1992.0,11.0,NOV 1992
6893832.0,1992.0,12.0,DEC 1992
6918024.0,1993.0,1.0,JAN 1993
6601308.0,1993.0,2.0,FEB 1993
8014675.0,1993.0,3.0,MAR 1993
8741328.0,1993.0,4.0,APR 1993
9840712.0,1993.0,5.0,MAY 1993
10727958.0,1993.0,6.0,JUN 1993
11962304.0,1993.0,7.0,JUL 1993
12341140.0,1993.0,8.0,AUG 1993
11709214.0,1993.0,9.0,SEP 1993
10510082.0,1993.0,10.0,OCT 1993
7469588.0,1993.0,11.0,NOV 1993
7444319.0,1993.0,12.0,DEC 1993
7362745.0,1994.0,1.0,JAN 1994
7078960.0,1994.0,2.0,FEB 1994
8949353.0,1994.0,3.0,MAR 1994
9043530.0,1994.0,4.0,APR 1994
10714426.0,1994.0,5.0,MAY 1994
11909121.0,1994.0,6.0,JUN 1994
13282565.0,1994.0,7.0,JUL 1994
13410152.0,1994.0,8.0,AUG 1994
12883824.0,1994.0,9.0,SEP 1994
11477110.0,1994.0,10.0,OCT 1994
8160576.0,1994.0,11.0,NOV 1994
8092693.0,1994.0,12.0,DEC 1994
7920563.0,1995.0,1.0,JAN 1995
7509796.0,1995.0,2.0,FEB 1995
9279820.0,1995.0,3.0,MAR 1995
10103484.0,1995.0,4.0,APR 1995
11500200.0,1995.0,5.0,MAY 1995
12622963.0,1995.0,6.0,JUN 1995
13897823.0,1995.0,7.0,JUL 1995
13908318.0,1995.0,8.0,AUG 1995
13335242.0,1995.0,9.0,SEP 1995
11925128.0,1995.0,10.0,OCT 1995
8828557.0,1995.0,11.0,NOV 1995
8754162.0,1995.0,12.0,DEC 1995
8442025.0,1996.0,1.0,JAN 1996
8441009.0,1996.0,2.0,FEB 1996
10338077.0,1996.0,3.0,MAR 1996
10317105.0,1996.0,4.0,APR 1996
11795897.0,1996.0,5.0,MAY 1996
13029982.0,1996.0,6.0,JUN 1996
13853915.0,1996.0,7.0,JUL 1996
14420973.0,1996.0,8.0,AUG 1996
13651769.0,1996.0,9.0,SEP 1996
12507141.0,1996.0,10.0,OCT 1996
9717640.0,1996.0,11.0,NOV 1996
9482312.0,1996.0,12.0,DEC 1996
8984709.0,1997.0,1.0,JAN 1997
8923614.0,1997.0,2.0,FEB 1997
11099090.0,1997.0,3.0,MAR 1997
11106622.0,1997.0,4.0,APR 1997
13068124.0,1997.0,5.0,MAY 1997
14120972.0,1997.0,6.0,JUN 1997
14910370.0,1997.0,7.0,JUL 1997
15689520.0,1997.0,8.0,AUG 1997
14755268.0,1997.0,9.0,SEP 1997
13696303.0,1997.0,10.0,OCT 1997
10481052.0,1997.0,11.0,NOV 1997
9987288.0,1997.0,12.0,DEC 1997
9732719.0,1998.0,1.0,JAN 1998
9684704.0,1998.0,2.0,FEB 1998
11699288.0,1998.0,3.0,MAR 1998
12228758.0,1998.0,4.0,APR 1998
14135181.0,1998.0,5.0,MAY 1998
15163757.0,1998.0,6.0,JUN 1998
16446251.0,1998.0,7.0,JUL 1998
16946176.0,1998.0,8.0,AUG 1998
16077427.0,1998.0,9.0,SEP 1998
14786248.0,1998.0,10.0,OCT 1998
11296797.0,1998.0,11.0,NOV 1998
10799482.0,1998.0,12.0,DEC 1998
10521960.0,1999.0,1.0,JAN 1999
10519786.0,1999.0,2.0,FEB 1999
12922608.0,1999.0,3.0,MAR 1999
12762605.0,1999.0,4.0,APR 1999
14602201.0,1999.0,5.0,MAY 1999
16147631.0,1999.0,6.0,JUN 1999
17495871.0,1999.0,7.0,JUL 1999
17830425.0,1999.0,8.0,AUG 1999
16805539.0,1999.0,9.0,SEP 1999
15904031.0,1999.0,10.0,OCT 1999
12026525.0,1999.0,11.0,NOV 1999
10938571.0,1999.0,12.0,DEC 1999
