passengers,fpass,YEAR_,DATE_
1839344.0,36.826948967582815,1949.0,1949        
2132542.0,38.2141670994714,1950.0,1950        
2471044.0,39.64789364023285,1951.0,1951        
2776163.0,40.8188946801621,1952.0,1952        
3418725.0,42.99976102533876,1953.0,1953        
4003660.0,44.731586052692705,1954.0,1954        
4831180.0,46.882774453786055,1955.0,1955        
5686116.0,48.83193443480568,1956.0,1956        
6600424.0,50.686576480324774,1957.0,1957        
6761171.0,50.99240318475206,1958.0,1958        
7866588.0,52.95983231252386,1959.0,1959        
10074947.0,56.339202167083116,1960.0,1960        
12249477.0,59.16016636992166,1961.0,1961        
13793411.0,60.94217069261858,1962.0,1962        
15506152.0,62.75177419226485,1963.0,1963        
17637406.0,64.8050243354833,1964.0,1964        
19918240.0,66.80558021463759,1965.0,1965        
22581575.0,68.93480594397033,1966.0,1966        
24002621.0,69.99462110016488,1967.0,1967        
24845149.0,70.60092666967006,1968.0,1968        
28063999.0,72.78424628710899,1969.0,1969        
31606455.0,74.9797429055913,1970.0,1970        
34933544.0,76.87951975234265,1971.0,1971        
39125371.0,79.08873281202928,1972.0,1972        
43124538.0,81.03658181407218,1973.0,1973        
40088385.0,79.57096777380796,1974.0,1974        
41845788.0,80.4290497454619,1975.0,1975        
44665776.0,81.75112181472075,1976.0,1976        
45927227.0,82.32231145237454,1977.0,1977        
52475842.0,85.11181540125241,1978.0,1978        
56992134.0,86.88678540906606,1979.0,1979        
57818348.0,87.19998689942172,1980.0,1980        
57769784.0,87.18167041846768,1981.0,1981        
58778165.0,87.55964778508572,1982.0,1982        
61099464.0,88.41162034754092,1983.0,1983        
67560160.0,90.66145139017547,1984.0,1984        
70434602.0,91.61076636556727,1985.0,1985        
75160259.0,93.11015872670185,1986.0,1986        
86021075.0,96.30552795004925,1987.0,1987        
93161529.0,98.24470477403524,1988.0,1988        
98839782.0,99.70867491611662,1989.0,1989        
102426983.0,100.601300541438,1990.0,1990        
95769664.0,98.92521229328128,1991.0,1991        
106122713.0,101.49673830873266,1992.0,1992        
112280652.0,102.93811980401857,1993.0,1993        
122365055.0,105.17544360299507,1994.0,1994        
129586056.0,106.69389454115255,1995.0,1995        
135997845.0,107.98986709160187,1996.0,1996        
146822932.0,110.07747858424659,1997.0,1997        
158996788.0,112.29155287994998,1998.0,1998        
168477753.0,113.9293554578391,1999.0,1999        
