region,authority,houseprice,income
East Midlands,Amber Valley             ,84828.0,28509.0
East Midlands,Bolsover                 ,72854.0,23322.0
East Midlands,Chesterfield             ,92295.0,28409.0
East Midlands,Derby UA                 ,77947.0,29268.0
East Midlands,Derbyshire Dales         ,115592.0,38124.0
East Midlands,Erewash                  ,85165.0,29059.0
East Midlands,High Peak                ,102545.0,29983.0
East Midlands,NE Derbyshire            ,92422.0,27308.0
East Midlands,S Derbyshire             ,84987.0,33113.0
East Midlands,Blaby                    ,101999.0,34106.0
East Midlands,Charnwood                ,95923.0,31159.0
East Midlands,Harborough               ,106806.0,34789.0
East Midlands,Hinckley and Bosworth    ,96973.0,33694.0
East Midlands,Leicester UA             ,77470.0,24860.0
East Midlands,Melton                   ,96749.0,32556.0
East Midlands,NW Leicestershire        ,87224.0,26382.0
East Midlands,Oadby and Wigston        ,94839.0,29908.0
East Midlands,Rutland UA               ,111727.0,33958.0
East Midlands,Boston                   ,80117.0,23920.0
East Midlands,East Lindsey             ,82959.0,24631.0
East Midlands,Lincoln                  ,74562.0,25101.0
East Midlands,N Kesteven               ,87989.0,25562.0
East Midlands,S Holland                ,85823.0,29840.0
East Midlands,S Kesteven               ,90942.0,28603.0
East Midlands,W Lindsey                ,83980.0,24290.0
East Midlands,Corby                    ,71590.0,26879.0
East Midlands,Daventry                 ,98061.0,33443.0
East Midlands,E Northamptonshire       ,89800.0,32334.0
East Midlands,Kettering                ,82014.0,29923.0
East Midlands,Northampton              ,94910.0,31691.0
East Midlands,S Northamptonshire       ,129589.0,39600.0
East Midlands,Wellingborough           ,82987.0,30105.0
East Midlands,Ashfield                 ,80472.0,26322.0
East Midlands,Bassetlaw                ,78354.0,26835.0
East Midlands,Broxtowe                 ,90447.0,31103.0
East Midlands,Gedling                  ,92517.0,31384.0
East Midlands,Mansfield                ,81539.0,26590.0
East Midlands,Newark and Sherwood      ,91314.0,32435.0
East Midlands,Nottingham UA            ,80905.0,24197.0
East Midlands,Rushcliffe               ,114239.0,40432.0
Eastern,Bedford                  ,114652.0,32625.0
Eastern,Luton UA                 ,112390.0,30268.0
Eastern,Mid Bedfordshire         ,129384.0,34416.0
Eastern,S Bedfordshire           ,130902.0,32323.0
Eastern,Cambridge                ,159048.0,31608.0
Eastern,E Cambridgeshire         ,116500.0,33677.0
Eastern,Fenland                  ,83301.0,24302.0
Eastern,Huntingdonshire          ,101887.0,34489.0
Eastern,Peterborough UA          ,87660.0,31309.0
Eastern,S Cambridgeshire         ,142627.0,35232.0
Eastern,Basildon                 ,135282.0,35747.0
Eastern,Braintree                ,121018.0,33054.0
Eastern,Brentwood                ,127838.0,43020.0
Eastern,Castle Point             ,112224.0,35587.0
Eastern,Chelmsford               ,137169.0,33215.0
Eastern,Colchester               ,113391.0,38605.0
Eastern,Epping Forest            ,186202.0,46478.0
Eastern,Harlow                   ,128615.0,30282.0
Eastern,Maldon                   ,128035.0,40902.0
Eastern,Rochford                 ,145167.0,40528.0
Eastern,Southend-on-Sea UA       ,120796.0,31870.0
Eastern,Tendring                 ,104679.0,27232.0
Eastern,Thurrock UA              ,115874.0,34359.0
Eastern,Uttlesford               ,164642.0,48922.0
Eastern,Broxbourne               ,164640.0,39832.0
Eastern,Dacorum                  ,170275.0,37711.0
Eastern,E Hertfordshire          ,168593.0,41216.0
Eastern,Hertsmere                ,191924.0,36796.0
Eastern,N Hertfordshire          ,148461.0,35872.0
Eastern,St Albans                ,211244.0,46820.0
Eastern,Stevenage                ,124234.0,34717.0
Eastern,Three Rivers             ,205715.0,38861.0
Eastern,Watford                  ,164573.0,36475.0
Eastern,Welwyn Hatfield          ,172890.0,33558.0
Eastern,Breckland                ,90142.0,28197.0
Eastern,Broadland                ,101881.0,30460.0
Eastern,Great Yarmouth           ,87161.0,25783.0
Eastern,Kings Lynn and W Norfolk ,91127.0,29164.0
Eastern,N Norfolk                ,94117.0,27698.0
Eastern,Norwich                  ,85260.0,24659.0
Eastern,S Norfolk                ,102393.0,33498.0
Eastern,Babergh                  ,109546.0,31803.0
Eastern,Forest Heath             ,105109.0,23424.0
Eastern,Ipswich                  ,87948.0,29356.0
Eastern,Mid Suffolk              ,105320.0,26695.0
Eastern,St Edmundsbury           ,108209.0,28643.0
Eastern,Suffolk Coastal          ,107643.0,32622.0
Eastern,Waveney                  ,87189.0,24172.0
London,Camden                   ,439968.0,62061.0
London,City of London           ,187212.0,77944.0
London,Hackney                  ,203570.0,34902.0
London,Hammersmith and Fulham   ,369744.0,87650.0
London,Haringey                 ,207884.0,38153.0
London,Islington                ,329198.0,47360.0
London,Kensington and Chelsea   ,617433.0,98553.0
London,Lambeth                  ,212974.0,41695.0
London,Lewisham                 ,159904.0,34793.0
London,Newham                   ,126706.0,29114.0
London,Southwark                ,202909.0,38710.0
London,Tower Hamlets            ,233415.0,44260.0
London,Wandsworth               ,293697.0,64367.0
London,Westminster              ,448382.0,56625.0
London,Barking and Dagenham     ,125346.0,32659.0
London,Barnet                   ,226881.0,45010.0
London,Bexley                   ,155145.0,37407.0
London,Brent                    ,209742.0,41465.0
London,Bromley                  ,189157.0,44531.0
London,Croydon                  ,163739.0,37218.0
London,Ealing                   ,233428.0,42587.0
London,Enfield                  ,184766.0,44257.0
London,Greenwich                ,169245.0,37318.0
London,Harrow                   ,205974.0,38437.0
London,Havering                 ,162865.0,37273.0
London,Hillingdon               ,193556.0,35681.0
London,Hounslow                 ,207868.0,39512.0
London,Kingston upon Thames     ,220426.0,46104.0
London,Merton                   ,224235.0,66056.0
London,Redbridge                ,171568.0,40974.0
London,Richmond upon Thames     ,303997.0,54716.0
London,Sutton                   ,180158.0,39909.0
London,Waltham Forest           ,151772.0,32937.0
North East,Hartlepool UA            ,52750.0,22953.0
North East,Middlesborough UA        ,60683.0,23332.0
North East,Redcar & Cleveland UA    ,63738.0,25788.0
North East,Stockton-on-Tees UA      ,65331.0,28053.0
North East,Chester-le-Street        ,59482.0,30231.0
North East,Darlington UA            ,59592.0,22334.0
North East,Derwentshire             ,53282.0,23124.0
North East,Durham                   ,67777.0,32538.0
North East,Easington                ,50438.0,26193.0
North East,Sedgefield               ,55248.0,28591.0
North East,Teesdale                 ,69873.0,36300.0
North East,Wear Valley              ,53708.0,27608.0
North East,Alnwick                  ,72120.0,28527.0
North East,Berwick-upon-Tweed       ,64555.0,21465.0
North East,Blyth Valley             ,58060.0,26907.0
North East,Castle Morpeth           ,75221.0,35178.0
North East,Tynedale                 ,82243.0,25416.0
North East,Wansbeck                 ,50195.0,27471.0
North East,Gateshead                ,61626.0,28874.0
North East,Newcastle upon Tyne      ,67415.0,30555.0
North East,N Tyneside               ,62471.0,28119.0
North East,S Tyneside               ,57798.0,27592.0
North East,Sunderland               ,58615.0,25780.0
North West,Chester                  ,76595.0,34281.0
North West,Congleton                ,75106.0,34556.0
North West,Crewe and Nantwich       ,69610.0,31020.0
North West,Ellesmere Port and Neston,78501.0,29308.0
North West,Halton UA                ,61889.0,25246.0
North West,Macclesfield             ,100086.0,41331.0
North West,Vale Royal               ,75708.0,30089.0
North West,Warrington UA            ,73810.0,30168.0
North West,Allerdale                ,68283.0,27598.0
North West,Barrow-in-Furness        ,53411.0,18387.0
North West,Carlisle                 ,61270.0,26361.0
North West,Copeland                 ,57395.0,30494.0
North West,Eden                     ,72089.0,27281.0
North West,S Lakeland               ,84184.0,24853.0
North West,Bolton                   ,65092.0,27313.0
North West,Bury                     ,61968.0,28867.0
North West,Manchester               ,69953.0,32302.0
North West,Oldham                   ,63624.0,28755.0
North West,Rochdale                 ,62555.0,26444.0
North West,Salford                  ,62216.0,27998.0
North West,Stockport                ,79660.0,30295.0
North West,Tameside                 ,64228.0,25460.0
North West,Trafford                 ,90035.0,35536.0
North West,Wigan                    ,60978.0,27088.0
North West,Blackburn UA             ,58679.0,25068.0
North West,Blackpool UA             ,61893.0,23057.0
North West,Burnley                  ,58941.0,25238.0
North West,Chorley                  ,71030.0,27331.0
North West,Flyde                    ,79606.0,39712.0
North West,Hyndburn                 ,56647.0,24554.0
North West,Knowsley                 ,62601.0,24201.0
North West,Lancaster                ,66888.0,25519.0
North West,Liverpool                ,62319.0,24520.0
North West,Pendle                   ,52920.0,24601.0
North West,Preston                  ,69589.0,26606.0
North West,Ribble Valley            ,81782.0,31450.0
North West,Rossendale               ,62188.0,24793.0
North West,Sefton                   ,72921.0,29853.0
North West,S Ribble                 ,72474.0,33497.0
North West,St Helens                ,62821.0,26550.0
North West,W Lancashire             ,80773.0,29803.0
North West,Wirral                   ,71039.0,27980.0
North West,Wyre                     ,79691.0,25001.0
South East,Bracknell Forest UA      ,171755.0,40138.0
South East,Reading UA               ,140089.0,37503.0
South East,Slough UA                ,149815.0,36358.0
South East,W Berkshire UA           ,174377.0,46607.0
South East,Windsor and Maidenhead UA,225630.0,52488.0
South East,Wokingham UA             ,185991.0,52577.0
South East,Aylesbury Vale           ,149424.0,48477.0
South East,Chiltern                 ,218948.0,50091.0
South East,Milton Keynes UA         ,114572.0,39673.0
South East,S Bucks                  ,231833.0,48068.0
South East,Wycombe                  ,184008.0,42898.0
South East,Brighton & Hove UA       ,148159.0,33546.0
South East,Eastbourne               ,113561.0,31343.0
South East,Hastings                 ,101170.0,27565.0
South East,Lewes                    ,141827.0,39515.0
South East,Rother                   ,137485.0,30174.0
South East,Wealden                  ,148858.0,41600.0
South East,Basingstoke and Deane    ,157415.0,41971.0
South East,E Hampshire              ,165247.0,39364.0
South East,Eastleigh                ,141868.0,35978.0
South East,Fareham                  ,144004.0,37577.0
South East,Gosport                  ,106120.0,27175.0
South East,Hart                     ,185509.0,52047.0
South East,Havant                   ,134834.0,29882.0
South East,New Forest               ,157497.0,33374.0
South East,Portsmouth UA            ,112907.0,32614.0
South East,Rushmoor                 ,150785.0,38274.0
South East,Southampton UA           ,115816.0,31307.0
South East,Test Valley              ,148010.0,36118.0
South East,Winchester               ,177573.0,50734.0
South East,Isle of Wight UA         ,107689.0,28738.0
South East,Ashford                  ,124536.0,43089.0
South East,Canterbury               ,124699.0,31143.0
South East,Dartford                 ,139638.0,37628.0
South East,Dover                    ,113690.0,30807.0
South East,Gravesham                ,95924.0,34916.0
South East,Maidstone                ,145552.0,38081.0
South East,Medway UA                ,110683.0,34401.0
South East,Sevenoaks                ,192288.0,43795.0
South East,Shepway                  ,114869.0,27471.0
South East,Swale                    ,113604.0,30055.0
South East,Thanet                   ,99342.0,25940.0
South East,Tonbridge and Malling    ,154912.0,38660.0
South East,Tunbridge Wells          ,164049.0,44684.0
South East,Cherwell                 ,140093.0,39508.0
South East,Oxford                   ,178220.0,36287.0
South East,S Oxfordshire            ,178442.0,42354.0
South East,Vale of White Horse      ,157777.0,43250.0
South East,W Oxfordshire            ,164916.0,39760.0
South East,Elmbridge                ,226432.0,49358.0
South East,Epsom and Ewell          ,203895.0,38177.0
South East,Guildford                ,204184.0,44451.0
South East,Mole Valley              ,224468.0,50661.0
South East,Reigate and Banstead     ,186669.0,39424.0
South East,Runnymede                ,206377.0,41643.0
South East,Spelthorne               ,194022.0,41317.0
South East,Surrey Heath             ,192948.0,43210.0
South East,Tandridge                ,194558.0,47969.0
South East,Waverley                 ,206498.0,50372.0
South East,Woking                   ,190020.0,45760.0
South East,Adur                     ,139850.0,33446.0
South East,Arun                     ,138373.0,29007.0
South East,Chichester               ,168051.0,36507.0
South East,Crawley                  ,140754.0,36572.0
South East,Horsham                  ,175495.0,38387.0
South East,Mid Sussex               ,162778.0,39605.0
South East,Worthing                 ,132594.0,31221.0
South West,Bath & NE Somerset UA    ,139936.0,32945.0
South West,Bristol UA               ,122875.0,30194.0
South West,N Somerset UA            ,125742.0,38010.0
South West,S Gloucestershire        ,121699.0,32720.0
South West,Caradon                  ,111561.0,28825.0
South West,Carrick                  ,123590.0,24679.0
South West,Kerrier                  ,104022.0,23921.0
South West,N Cornwall               ,120835.0,23347.0
South West,Penwith                  ,110574.0,22961.0
South West,Restormel                ,110233.0,29119.0
South West,E Devon                  ,121242.0,28835.0
South West,Exeter                   ,111632.0,24882.0
South West,Mid Devon                ,117186.0,26209.0
South West,N Devon                  ,117723.0,23082.0
South West,Plymouth UA              ,98392.0,26869.0
South West,S Hams                   ,137271.0,28888.0
South West,Teignbridge              ,122839.0,26056.0
South West,Torbay UA                ,115953.0,22293.0
South West,Torridge                 ,107415.0,21323.0
South West,W Devon                  ,116402.0,25965.0
South West,Bournemouth UA           ,145507.0,28645.0
South West,Christchurch             ,138111.0,28989.0
South West,E Dorset                 ,176639.0,32440.0
South West,N Dorset                 ,135809.0,27891.0
South West,Poole UA                 ,152292.0,30081.0
South West,Purbeck                  ,151386.0,27154.0
South West,W Dorset                 ,139340.0,27427.0
South West,Weymouth and Portland    ,117926.0,24245.0
South West,Cheltenham               ,134031.0,32924.0
South West,Cotswold                 ,166013.0,31641.0
South West,Forest of Dean           ,114117.0,28147.0
South West,Gloucester               ,128754.0,26255.0
South West,Stroud                   ,129824.0,29823.0
South West,Tewkesbury               ,131907.0,35490.0
South West,Mendip                   ,118197.0,28562.0
South West,Sedgemoor                ,111507.0,31467.0
South West,S Somerset               ,113521.0,29444.0
South West,Taunton Deane            ,116547.0,30053.0
South West,W Somerset               ,123966.0,26232.0
South West,Kennet                   ,141090.0,38723.0
South West,N Wiltshire              ,130994.0,31089.0
South West,Salisbury                ,152723.0,29612.0
South West,Swindon UA               ,119702.0,32510.0
South West,W Wiltshire              ,117388.0,33283.0
West Midlands,Bromsgrove               ,122284.0,40811.0
West Midlands,Herefordshire UA         ,97812.0,25671.0
West Midlands,Malvern Hills            ,118488.0,31785.0
West Midlands,Redditch                 ,97762.0,32261.0
West Midlands,Worcester                ,93458.0,31483.0
West Midlands,Wychavon                 ,111399.0,36277.0
West Midlands,Wyre Forest              ,103222.0,32133.0
West Midlands,Bridgnorth               ,125299.0,31609.0
West Midlands,N Shropshire             ,94501.0,35996.0
West Midlands,Oswestry                 ,81862.0,31840.0
West Midlands,Shrewsbury and Atcham    ,94273.0,33190.0
West Midlands,S Shropshire             ,114834.0,29062.0
West Midlands,Telford & Wrekin UA      ,77015.0,28929.0
West Midlands,Cannock Chase            ,86417.0,32139.0
West Midlands,E Staffordshire          ,78699.0,35363.0
West Midlands,Lichfield                ,104186.0,37829.0
West Midlands,Newcastle-under-Lyme     ,81135.0,26952.0
West Midlands,S Staffordshire          ,107381.0,32724.0
West Midlands,Stafford                 ,92132.0,33514.0
West Midlands,Staffordshire Moorlands  ,91144.0,32160.0
West Midlands,Stoke-on-Trent UA        ,69687.0,26935.0
West Midlands,Tamworth                 ,89227.0,33855.0
West Midlands,N Warwickshire           ,100743.0,30862.0
West Midlands,Nuneaton and Bedworth    ,80676.0,30409.0
West Midlands,Rugby                    ,90334.0,41571.0
West Midlands,Stratford-upon-Avon      ,141502.0,37926.0
West Midlands,Warwick                  ,128163.0,40224.0
West Midlands,Birmingham               ,92765.0,30975.0
West Midlands,Coventry                 ,79643.0,31362.0
West Midlands,Dudley                   ,90501.0,31910.0
West Midlands,Sandwell                 ,82606.0,28490.0
West Midlands,Solihull                 ,120302.0,36831.0
West Midlands,Walsall                  ,88697.0,29328.0
West Midlands,Wolverhampton            ,81109.0,28531.0
Yorkshire and Humberside,East Riding UA           ,69795.0,28841.0
Yorkshire and Humberside,Kingston upon Hull UA    ,51756.0,24650.0
Yorkshire and Humberside,NE Lincolnshire          ,59050.0,24709.0
Yorkshire and Humberside,N Lincolnshire           ,62652.0,29469.0
Yorkshire and Humberside,Craven                   ,82513.0,34057.0
Yorkshire and Humberside,Hambleton                ,87222.0,32019.0
Yorkshire and Humberside,Harrogate                ,87707.0,32159.0
Yorkshire and Humberside,Richmondshire            ,89224.0,24243.0
Yorkshire and Humberside,Ryedale                  ,84790.0,28670.0
Yorkshire and Humberside,Scarborough              ,77321.0,27174.0
Yorkshire and Humberside,Selby                    ,76427.0,31671.0
Yorkshire and Humberside,York UA                  ,73546.0,32985.0
Yorkshire and Humberside,Barnsley                 ,57150.0,24959.0
Yorkshire and Humberside,Doncaster                ,57575.0,27161.0
Yorkshire and Humberside,Rotherham                ,60994.0,27884.0
Yorkshire and Humberside,Sheffield                ,64576.0,27196.0
Yorkshire and Humberside,Bradford                 ,62908.0,25932.0
Yorkshire and Humberside,Calderdale               ,68206.0,29469.0
Yorkshire and Humberside,Kirklees                 ,67740.0,28440.0
Yorkshire and Humberside,Leeds                    ,72211.0,27857.0
Yorkshire and Humberside,Wakefield                ,64591.0,27863.0
