year,week,date,clostridium,rsv,rotavirus,salmonella
1996.0,27.0,W27 1996,201.0,7.0,155.0,132.0
1996.0,28.0,W28 1996,177.0,2.0,118.0,107.0
1996.0,29.0,W29 1996,168.0,1.0,90.0,106.0
1996.0,30.0,W30 1996,183.0,3.0,79.0,117.0
1996.0,31.0,W31 1996,198.0,3.0,70.0,96.0
1996.0,32.0,W32 1996,196.0,2.0,49.0,131.0
1996.0,33.0,W33 1996,206.0,3.0,61.0,117.0
1996.0,34.0,W34 1996,215.0,4.0,36.0,140.0
1996.0,35.0,W35 1996,184.0,3.0,30.0,94.0
1996.0,36.0,W36 1996,194.0,4.0,24.0,135.0
1996.0,37.0,W37 1996,220.0,6.0,34.0,137.0
1996.0,38.0,W38 1996,203.0,12.0,27.0,101.0
1996.0,39.0,W39 1996,224.0,6.0,41.0,87.0
1996.0,40.0,W40 1996,214.0,13.0,45.0,95.0
1996.0,41.0,W41 1996,236.0,18.0,45.0,82.0
1996.0,42.0,W42 1996,234.0,36.0,56.0,71.0
1996.0,43.0,W43 1996,228.0,44.0,59.0,67.0
1996.0,44.0,W44 1996,217.0,76.0,50.0,77.0
1996.0,45.0,W45 1996,211.0,99.0,31.0,65.0
1996.0,46.0,W46 1996,219.0,163.0,32.0,58.0
1996.0,47.0,W47 1996,237.0,354.0,57.0,50.0
1996.0,48.0,W48 1996,219.0,519.0,83.0,64.0
1996.0,49.0,W49 1996,261.0,759.0,83.0,45.0
1996.0,50.0,W50 1996,203.0,983.0,91.0,67.0
1996.0,51.0,W51 1996,224.0,1220.0,124.0,49.0
1996.0,52.0,W52 1996,173.0,833.0,84.0,25.0
1997.0,1.0,W01 1997,234.0,885.0,102.0,57.0
1997.0,2.0,W02 1997,327.0,602.0,142.0,43.0
1997.0,3.0,W03 1997,395.0,365.0,229.0,51.0
1997.0,4.0,W04 1997,429.0,437.0,330.0,44.0
1997.0,5.0,W05 1997,474.0,515.0,440.0,38.0
1997.0,6.0,W06 1997,464.0,439.0,559.0,30.0
1997.0,7.0,W07 1997,446.0,315.0,587.0,43.0
1997.0,8.0,W08 1997,379.0,278.0,674.0,43.0
1997.0,9.0,W09 1997,388.0,208.0,618.0,45.0
1997.0,10.0,W10 1997,389.0,137.0,778.0,40.0
1997.0,11.0,W11 1997,389.0,98.0,921.0,35.0
1997.0,12.0,W12 1997,325.0,73.0,771.0,56.0
1997.0,13.0,W13 1997,274.0,61.0,679.0,35.0
1997.0,14.0,W14 1997,299.0,49.0,571.0,33.0
1997.0,15.0,W15 1997,310.0,31.0,699.0,41.0
1997.0,16.0,W16 1997,287.0,23.0,718.0,50.0
1997.0,17.0,W17 1997,278.0,18.0,844.0,50.0
1997.0,18.0,W18 1997,249.0,10.0,761.0,66.0
1997.0,19.0,W19 1997,261.0,15.0,569.0,56.0
1997.0,20.0,W20 1997,280.0,10.0,538.0,67.0
1997.0,21.0,W21 1997,293.0,7.0,405.0,84.0
1997.0,22.0,W22 1997,260.0,16.0,291.0,77.0
1997.0,23.0,W23 1997,271.0,12.0,337.0,93.0
1997.0,24.0,W24 1997,252.0,5.0,267.0,101.0
1997.0,25.0,W25 1997,267.0,9.0,208.0,82.0
1997.0,26.0,W26 1997,287.0,6.0,174.0,166.0
1997.0,27.0,W27 1997,284.0,11.0,134.0,118.0
1997.0,28.0,W28 1997,273.0,13.0,124.0,77.0
1997.0,29.0,W29 1997,281.0,4.0,89.0,84.0
1997.0,30.0,W30 1997,285.0,7.0,82.0,68.0
1997.0,31.0,W31 1997,310.0,5.0,80.0,93.0
1997.0,32.0,W32 1997,306.0,13.0,72.0,81.0
1997.0,33.0,W33 1997,289.0,4.0,43.0,79.0
1997.0,34.0,W34 1997,303.0,5.0,21.0,94.0
1997.0,35.0,W35 1997,255.0,9.0,26.0,82.0
1997.0,36.0,W36 1997,267.0,8.0,30.0,89.0
1997.0,37.0,W37 1997,259.0,8.0,29.0,99.0
1997.0,38.0,W38 1997,248.0,13.0,40.0,62.0
1997.0,39.0,W39 1997,279.0,28.0,39.0,69.0
1997.0,40.0,W40 1997,266.0,42.0,40.0,62.0
1997.0,41.0,W41 1997,264.0,61.0,56.0,58.0
1997.0,42.0,W42 1997,267.0,100.0,47.0,65.0
1997.0,43.0,W43 1997,240.0,188.0,39.0,48.0
1997.0,44.0,W44 1997,222.0,288.0,48.0,50.0
1997.0,45.0,W45 1997,302.0,399.0,69.0,49.0
1997.0,46.0,W46 1997,323.0,524.0,70.0,43.0
1997.0,47.0,W47 1997,354.0,818.0,79.0,38.0
1997.0,48.0,W48 1997,312.0,1061.0,76.0,40.0
1997.0,49.0,W49 1997,324.0,1248.0,88.0,45.0
1997.0,50.0,W50 1997,315.0,1306.0,96.0,32.0
1997.0,51.0,W51 1997,292.0,1186.0,115.0,29.0
1997.0,52.0,W52 1997,207.0,860.0,95.0,30.0
1998.0,1.0,W01 1998,337.0,884.0,116.0,58.0
1998.0,2.0,W02 1998,366.0,484.0,158.0,53.0
1998.0,3.0,W03 1998,346.0,289.0,164.0,39.0
1998.0,4.0,W04 1998,371.0,205.0,228.0,20.0
1998.0,5.0,W05 1998,328.0,136.0,294.0,32.0
1998.0,6.0,W06 1998,355.0,130.0,452.0,29.0
1998.0,7.0,W07 1998,347.0,103.0,503.0,27.0
1998.0,8.0,W08 1998,303.0,59.0,446.0,28.0
1998.0,9.0,W09 1998,398.0,48.0,479.0,28.0
1998.0,10.0,W10 1998,391.0,43.0,645.0,25.0
1998.0,11.0,W11 1998,365.0,29.0,634.0,20.0
1998.0,12.0,W12 1998,394.0,28.0,847.0,19.0
1998.0,13.0,W13 1998,348.0,20.0,877.0,25.0
1998.0,14.0,W14 1998,396.0,28.0,875.0,24.0
1998.0,15.0,W15 1998,309.0,25.0,593.0,21.0
1998.0,16.0,W16 1998,341.0,18.0,520.0,22.0
1998.0,17.0,W17 1998,412.0,32.0,768.0,31.0
1998.0,18.0,W18 1998,442.0,23.0,617.0,41.0
1998.0,19.0,W19 1998,340.0,7.0,445.0,26.0
1998.0,20.0,W20 1998,334.0,16.0,441.0,26.0
1998.0,21.0,W21 1998,343.0,14.0,387.0,40.0
1998.0,22.0,W22 1998,290.0,11.0,370.0,39.0
1998.0,23.0,W23 1998,356.0,7.0,447.0,31.0
1998.0,24.0,W24 1998,336.0,11.0,271.0,37.0
1998.0,25.0,W25 1998,330.0,9.0,261.0,32.0
1998.0,26.0,W26 1998,292.0,8.0,192.0,54.0
1998.0,27.0,W27 1998,299.0,7.0,145.0,63.0
1998.0,28.0,W28 1998,340.0,11.0,131.0,55.0
1998.0,29.0,W29 1998,341.0,10.0,120.0,57.0
1998.0,30.0,W30 1998,308.0,12.0,113.0,66.0
1998.0,31.0,W31 1998,313.0,8.0,84.0,50.0
1998.0,32.0,W32 1998,293.0,14.0,83.0,60.0
1998.0,33.0,W33 1998,278.0,11.0,75.0,60.0
1998.0,34.0,W34 1998,307.0,10.0,100.0,47.0
1998.0,35.0,W35 1998,269.0,10.0,94.0,58.0
1998.0,36.0,W36 1998,277.0,14.0,101.0,69.0
1998.0,37.0,W37 1998,331.0,19.0,77.0,109.0
1998.0,38.0,W38 1998,309.0,12.0,58.0,85.0
1998.0,39.0,W39 1998,290.0,31.0,67.0,49.0
1998.0,40.0,W40 1998,332.0,30.0,57.0,60.0
1998.0,41.0,W41 1998,282.0,70.0,54.0,44.0
1998.0,42.0,W42 1998,308.0,90.0,72.0,56.0
1998.0,43.0,W43 1998,295.0,162.0,98.0,33.0
1998.0,44.0,W44 1998,291.0,223.0,69.0,33.0
1998.0,45.0,W45 1998,318.0,321.0,92.0,37.0
1998.0,46.0,W46 1998,318.0,442.0,84.0,21.0
1998.0,47.0,W47 1998,286.0,626.0,123.0,27.0
1998.0,48.0,W48 1998,329.0,1016.0,170.0,26.0
1998.0,49.0,W49 1998,305.0,1223.0,169.0,18.0
1998.0,50.0,W50 1998,312.0,1197.0,211.0,21.0
1998.0,51.0,W51 1998,321.0,1110.0,192.0,17.0
1998.0,52.0,W52 1998,312.0,819.0,139.0,11.0
1999.0,1.0,W01 1999,552.0,513.0,219.0,23.0
1999.0,2.0,W02 1999,529.0,266.0,254.0,14.0
1999.0,3.0,W03 1999,578.0,225.0,354.0,18.0
1999.0,4.0,W04 1999,565.0,198.0,470.0,16.0
1999.0,5.0,W05 1999,515.0,164.0,498.0,12.0
1999.0,6.0,W06 1999,445.0,126.0,636.0,12.0
1999.0,7.0,W07 1999,470.0,113.0,821.0,12.0
1999.0,8.0,W08 1999,419.0,107.0,859.0,14.0
1999.0,9.0,W09 1999,447.0,52.0,1028.0,12.0
1999.0,10.0,W10 1999,440.0,67.0,1043.0,14.0
1999.0,11.0,W11 1999,458.0,42.0,1078.0,9.0
1999.0,12.0,W12 1999,357.0,59.0,1077.0,11.0
1999.0,13.0,W13 1999,316.0,35.0,767.0,26.0
1999.0,14.0,W14 1999,356.0,26.0,571.0,13.0
1999.0,15.0,W15 1999,332.0,26.0,580.0,29.0
1999.0,16.0,W16 1999,354.0,12.0,565.0,17.0
1999.0,17.0,W17 1999,305.0,27.0,483.0,12.0
1999.0,18.0,W18 1999,341.0,15.0,318.0,11.0
1999.0,19.0,W19 1999,317.0,15.0,326.0,19.0
1999.0,20.0,W20 1999,293.0,8.0,240.0,23.0
1999.0,21.0,W21 1999,295.0,19.0,230.0,25.0
1999.0,22.0,W22 1999,315.0,13.0,171.0,11.0
1999.0,23.0,W23 1999,349.0,7.0,142.0,30.0
1999.0,24.0,W24 1999,344.0,4.0,160.0,18.0
1999.0,25.0,W25 1999,321.0,14.0,139.0,24.0
1999.0,26.0,W26 1999,316.0,13.0,113.0,22.0
1999.0,27.0,W27 1999,353.0,14.0,110.0,21.0
1999.0,28.0,W28 1999,373.0,6.0,76.0,34.0
1999.0,29.0,W29 1999,321.0,6.0,65.0,32.0
1999.0,30.0,W30 1999,345.0,11.0,50.0,21.0
1999.0,31.0,W31 1999,347.0,3.0,47.0,41.0
1999.0,32.0,W32 1999,312.0,12.0,38.0,43.0
1999.0,33.0,W33 1999,305.0,7.0,50.0,35.0
1999.0,34.0,W34 1999,317.0,9.0,40.0,32.0
1999.0,35.0,W35 1999,283.0,14.0,42.0,38.0
1999.0,36.0,W36 1999,340.0,21.0,45.0,40.0
1999.0,37.0,W37 1999,361.0,12.0,47.0,29.0
1999.0,38.0,W38 1999,299.0,26.0,35.0,28.0
1999.0,39.0,W39 1999,347.0,38.0,48.0,28.0
1999.0,40.0,W40 1999,303.0,65.0,45.0,26.0
1999.0,41.0,W41 1999,304.0,89.0,41.0,25.0
1999.0,42.0,W42 1999,294.0,155.0,47.0,18.0
1999.0,43.0,W43 1999,268.0,242.0,58.0,12.0
1999.0,44.0,W44 1999,318.0,423.0,45.0,19.0
1999.0,45.0,W45 1999,350.0,535.0,63.0,14.0
1999.0,46.0,W46 1999,334.0,712.0,76.0,22.0
1999.0,47.0,W47 1999,321.0,1129.0,95.0,10.0
1999.0,48.0,W48 1999,324.0,1169.0,109.0,9.0
1999.0,49.0,W49 1999,353.0,1081.0,123.0,10.0
1999.0,50.0,W50 1999,344.0,823.0,153.0,11.0
1999.0,51.0,W51 1999,293.0,648.0,172.0,8.0
1999.0,52.0,W52 1999,307.0,397.0,141.0,11.0
2000.0,1.0,W01 2000,549.0,330.0,169.0,22.0
2000.0,2.0,W02 2000,644.0,227.0,254.0,28.0
2000.0,3.0,W03 2000,644.0,180.0,416.0,16.0
2000.0,4.0,W04 2000,575.0,177.0,620.0,11.0
2000.0,5.0,W05 2000,562.0,151.0,846.0,5.0
2000.0,6.0,W06 2000,581.0,120.0,909.0,11.0
2000.0,7.0,W07 2000,518.0,149.0,1105.0,8.0
2000.0,8.0,W08 2000,462.0,88.0,1229.0,15.0
2000.0,9.0,W09 2000,483.0,86.0,1295.0,5.0
2000.0,10.0,W10 2000,491.0,55.0,1204.0,13.0
2000.0,11.0,W11 2000,438.0,49.0,1114.0,11.0
2000.0,12.0,W12 2000,429.0,33.0,1063.0,10.0
2000.0,13.0,W13 2000,388.0,27.0,964.0,14.0
2000.0,14.0,W14 2000,432.0,23.0,964.0,13.0
2000.0,15.0,W15 2000,375.0,25.0,955.0,8.0
2000.0,16.0,W16 2000,395.0,16.0,723.0,9.0
2000.0,17.0,W17 2000,366.0,20.0,480.0,13.0
2000.0,18.0,W18 2000,341.0,9.0,302.0,13.0
2000.0,19.0,W19 2000,381.0,5.0,297.0,15.0
2000.0,20.0,W20 2000,390.0,6.0,206.0,24.0
2000.0,21.0,W21 2000,350.0,5.0,183.0,27.0
2000.0,22.0,W22 2000,345.0,3.0,133.0,13.0
2000.0,23.0,W23 2000,388.0,5.0,152.0,22.0
2000.0,24.0,W24 2000,357.0,2.0,94.0,27.0
2000.0,25.0,W25 2000,384.0,9.0,62.0,26.0
2000.0,26.0,W26 2000,343.0,6.0,47.0,32.0
2000.0,27.0,W27 2000,341.0,5.0,45.0,39.0
2000.0,28.0,W28 2000,354.0,7.0,29.0,28.0
2000.0,29.0,W29 2000,325.0,3.0,35.0,32.0
2000.0,30.0,W30 2000,326.0,2.0,41.0,22.0
2000.0,31.0,W31 2000,318.0,5.0,38.0,50.0
2000.0,32.0,W32 2000,307.0,4.0,26.0,94.0
2000.0,33.0,W33 2000,306.0,10.0,28.0,113.0
2000.0,34.0,W34 2000,314.0,5.0,29.0,88.0
2000.0,35.0,W35 2000,289.0,7.0,22.0,78.0
2000.0,36.0,W36 2000,303.0,10.0,21.0,45.0
2000.0,37.0,W37 2000,327.0,10.0,26.0,37.0
2000.0,38.0,W38 2000,329.0,16.0,20.0,37.0
2000.0,39.0,W39 2000,339.0,20.0,26.0,24.0
2000.0,40.0,W40 2000,322.0,41.0,25.0,32.0
2000.0,41.0,W41 2000,302.0,53.0,31.0,19.0
2000.0,42.0,W42 2000,321.0,80.0,20.0,19.0
2000.0,43.0,W43 2000,358.0,142.0,30.0,16.0
2000.0,44.0,W44 2000,406.0,216.0,35.0,25.0
2000.0,45.0,W45 2000,382.0,256.0,58.0,17.0
2000.0,46.0,W46 2000,368.0,446.0,45.0,14.0
2000.0,47.0,W47 2000,363.0,738.0,52.0,10.0
2000.0,48.0,W48 2000,395.0,876.0,54.0,7.0
2000.0,49.0,W49 2000,412.0,918.0,59.0,12.0
2000.0,50.0,W50 2000,408.0,1040.0,69.0,22.0
2000.0,51.0,W51 2000,382.0,981.0,86.0,11.0
2000.0,52.0,W52 2000,365.0,767.0,60.0,13.0
2001.0,1.0,W01 2001,462.0,785.0,96.0,14.0
2001.0,2.0,W02 2001,458.0,475.0,170.0,14.0
2001.0,3.0,W03 2001,470.0,331.0,227.0,5.0
2001.0,4.0,W04 2001,520.0,266.0,393.0,16.0
2001.0,5.0,W05 2001,496.0,213.0,460.0,13.0
2001.0,6.0,W06 2001,475.0,177.0,554.0,7.0
2001.0,7.0,W07 2001,485.0,110.0,670.0,13.0
2001.0,8.0,W08 2001,476.0,94.0,843.0,8.0
2001.0,9.0,W09 2001,443.0,85.0,1005.0,10.0
2001.0,10.0,W10 2001,472.0,60.0,1147.0,5.0
2001.0,11.0,W11 2001,419.0,46.0,1085.0,15.0
2001.0,12.0,W12 2001,461.0,41.0,1106.0,5.0
2001.0,13.0,W13 2001,497.0,44.0,1082.0,14.0
2001.0,14.0,W14 2001,470.0,29.0,938.0,17.0
2001.0,15.0,W15 2001,440.0,25.0,697.0,8.0
2001.0,16.0,W16 2001,428.0,20.0,589.0,13.0
2001.0,17.0,W17 2001,381.0,18.0,705.0,12.0
2001.0,18.0,W18 2001,414.0,15.0,571.0,12.0
2001.0,19.0,W19 2001,402.0,14.0,529.0,9.0
2001.0,20.0,W20 2001,405.0,11.0,563.0,19.0
2001.0,21.0,W21 2001,379.0,4.0,431.0,9.0
2001.0,22.0,W22 2001,336.0,5.0,272.0,9.0
2001.0,23.0,W23 2001,369.0,8.0,300.0,23.0
2001.0,24.0,W24 2001,390.0,5.0,245.0,11.0
2001.0,25.0,W25 2001,367.0,5.0,236.0,10.0
2001.0,26.0,W26 2001,405.0,6.0,204.0,17.0
2001.0,27.0,W27 2001,389.0,3.0,126.0,25.0
2001.0,28.0,W28 2001,434.0,5.0,64.0,43.0
2001.0,29.0,W29 2001,404.0,3.0,69.0,38.0
2001.0,30.0,W30 2001,439.0,3.0,71.0,27.0
2001.0,31.0,W31 2001,478.0,5.0,70.0,25.0
2001.0,32.0,W32 2001,398.0,7.0,65.0,36.0
2001.0,33.0,W33 2001,423.0,1.0,47.0,27.0
2001.0,34.0,W34 2001,410.0,7.0,42.0,30.0
2001.0,35.0,W35 2001,324.0,6.0,35.0,29.0
2001.0,36.0,W36 2001,350.0,8.0,32.0,31.0
2001.0,37.0,W37 2001,366.0,10.0,46.0,32.0
2001.0,38.0,W38 2001,365.0,24.0,56.0,28.0
2001.0,39.0,W39 2001,344.0,16.0,43.0,19.0
2001.0,40.0,W40 2001,369.0,21.0,38.0,19.0
2001.0,41.0,W41 2001,398.0,36.0,42.0,11.0
2001.0,42.0,W42 2001,401.0,40.0,41.0,18.0
2001.0,43.0,W43 2001,462.0,47.0,35.0,17.0
2001.0,44.0,W44 2001,387.0,105.0,29.0,14.0
2001.0,45.0,W45 2001,377.0,150.0,47.0,17.0
2001.0,46.0,W46 2001,413.0,189.0,75.0,14.0
2001.0,47.0,W47 2001,451.0,348.0,65.0,22.0
2001.0,48.0,W48 2001,415.0,512.0,96.0,27.0
2001.0,49.0,W49 2001,383.0,676.0,86.0,30.0
2001.0,50.0,W50 2001,403.0,766.0,101.0,20.0
2001.0,51.0,W51 2001,386.0,886.0,127.0,26.0
2001.0,52.0,W52 2001,351.0,723.0,115.0,13.0
2002.0,1.0,W01 2002,479.0,822.0,167.0,26.0
2002.0,2.0,W02 2002,557.0,510.0,261.0,45.0
2002.0,3.0,W03 2002,608.0,385.0,319.0,34.0
2002.0,4.0,W04 2002,630.0,351.0,334.0,13.0
2002.0,5.0,W05 2002,613.0,266.0,347.0,10.0
2002.0,6.0,W06 2002,534.0,217.0,366.0,10.0
2002.0,7.0,W07 2002,581.0,131.0,362.0,15.0
2002.0,8.0,W08 2002,559.0,129.0,477.0,21.0
2002.0,9.0,W09 2002,578.0,65.0,579.0,14.0
2002.0,10.0,W10 2002,563.0,69.0,790.0,17.0
2002.0,11.0,W11 2002,491.0,70.0,923.0,13.0
2002.0,12.0,W12 2002,537.0,74.0,1042.0,15.0
2002.0,13.0,W13 2002,485.0,43.0,830.0,19.0
2002.0,14.0,W14 2002,546.0,49.0,828.0,10.0
2002.0,15.0,W15 2002,525.0,32.0,910.0,11.0
2002.0,16.0,W16 2002,551.0,20.0,945.0,8.0
2002.0,17.0,W17 2002,558.0,23.0,934.0,8.0
2002.0,18.0,W18 2002,530.0,9.0,718.0,13.0
2002.0,19.0,W19 2002,539.0,15.0,598.0,12.0
2002.0,20.0,W20 2002,562.0,18.0,528.0,11.0
2002.0,21.0,W21 2002,537.0,13.0,384.0,10.0
2002.0,22.0,W22 2002,463.0,11.0,249.0,15.0
2002.0,23.0,W23 2002,472.0,5.0,143.0,18.0
2002.0,24.0,W24 2002,520.0,10.0,132.0,19.0
2002.0,25.0,W25 2002,488.0,4.0,106.0,27.0
2002.0,26.0,W26 2002,498.0,4.0,81.0,16.0
2002.0,27.0,W27 2002,544.0,7.0,89.0,13.0
2002.0,28.0,W28 2002,538.0,5.0,82.0,17.0
2002.0,29.0,W29 2002,543.0,6.0,66.0,27.0
2002.0,30.0,W30 2002,545.0,4.0,48.0,18.0
2002.0,31.0,W31 2002,533.0,10.0,36.0,18.0
2002.0,32.0,W32 2002,539.0,9.0,27.0,26.0
2002.0,33.0,W33 2002,570.0,9.0,26.0,19.0
2002.0,34.0,W34 2002,506.0,6.0,15.0,13.0
2002.0,35.0,W35 2002,445.0,5.0,18.0,21.0
2002.0,36.0,W36 2002,517.0,16.0,20.0,21.0
2002.0,37.0,W37 2002,510.0,22.0,33.0,25.0
2002.0,38.0,W38 2002,503.0,18.0,24.0,28.0
2002.0,39.0,W39 2002,492.0,29.0,37.0,26.0
2002.0,40.0,W40 2002,519.0,45.0,33.0,24.0
2002.0,41.0,W41 2002,512.0,57.0,41.0,17.0
2002.0,42.0,W42 2002,537.0,92.0,41.0,11.0
2002.0,43.0,W43 2002,551.0,138.0,35.0,23.0
2002.0,44.0,W44 2002,596.0,208.0,64.0,7.0
2002.0,45.0,W45 2002,584.0,257.0,77.0,16.0
2002.0,46.0,W46 2002,539.0,402.0,62.0,10.0
2002.0,47.0,W47 2002,555.0,574.0,73.0,10.0
2002.0,48.0,W48 2002,585.0,674.0,70.0,17.0
2002.0,49.0,W49 2002,561.0,760.0,69.0,10.0
2002.0,50.0,W50 2002,568.0,758.0,91.0,17.0
2002.0,51.0,W51 2002,575.0,690.0,110.0,9.0
2002.0,52.0,W52 2002,448.0,489.0,120.0,3.0
2003.0,1.0,W01 2003,570.0,500.0,109.0,12.0
2003.0,2.0,W02 2003,686.0,295.0,177.0,8.0
2003.0,3.0,W03 2003,752.0,205.0,259.0,10.0
2003.0,4.0,W04 2003,686.0,170.0,347.0,10.0
2003.0,5.0,W05 2003,651.0,113.0,389.0,6.0
2003.0,6.0,W06 2003,622.0,93.0,506.0,4.0
2003.0,7.0,W07 2003,688.0,78.0,679.0,5.0
2003.0,8.0,W08 2003,636.0,64.0,834.0,9.0
2003.0,9.0,W09 2003,663.0,55.0,1127.0,6.0
2003.0,10.0,W10 2003,642.0,59.0,1107.0,11.0
2003.0,11.0,W11 2003,698.0,36.0,1034.0,10.0
2003.0,12.0,W12 2003,689.0,33.0,1025.0,10.0
2003.0,13.0,W13 2003,666.0,20.0,1103.0,10.0
2003.0,14.0,W14 2003,638.0,26.0,995.0,5.0
2003.0,15.0,W15 2003,661.0,33.0,936.0,3.0
2003.0,16.0,W16 2003,632.0,21.0,855.0,6.0
2003.0,17.0,W17 2003,629.0,22.0,654.0,11.0
2003.0,18.0,W18 2003,666.0,14.0,577.0,9.0
2003.0,19.0,W19 2003,637.0,8.0,299.0,6.0
2003.0,20.0,W20 2003,623.0,13.0,320.0,6.0
2003.0,21.0,W21 2003,640.0,16.0,233.0,11.0
2003.0,22.0,W22 2003,551.0,10.0,144.0,7.0
2003.0,23.0,W23 2003,583.0,10.0,95.0,10.0
2003.0,24.0,W24 2003,581.0,6.0,81.0,15.0
2003.0,25.0,W25 2003,540.0,4.0,67.0,10.0
2003.0,26.0,W26 2003,558.0,7.0,53.0,11.0
